reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label,cleaning,case_folding,tokenisasi,normalize,stopwordsremoval,stemming
1b3f39c3-e1ab-4276-8abe-97572d5c5b4c,Oni Tea,https://play-lh.googleusercontent.com/a-/ALV-UjUtYOJWfQh4fH7KcSqvwlkZDBmGNDZNhdcwLIGh54AlOW40e8Vl,ok,5,0,4.12.0,2025-07-18 02:31:01,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:06:38,4.12.0,Positif,ok,ok,['ok'],oke,[],[]
f897ec65-53b5-46cb-8d5e-2faa130b3757,Laeli Sangadah,https://play-lh.googleusercontent.com/a/ACg8ocKEWkTIxItY1kaUL-hMHZ-2WYhXWwSVlc195bW-qjHWU6zrvA=mo,terima kasih atas layanannya sukses selalu Mobile JKN,5,0,4.13.0,2025-07-18 02:26:24,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:06:42,4.13.0,Positif,terima kasih atas layanannya sukses selalu mobile jkn,terima kasih atas layanannya sukses selalu mobile jkn,"['terima', 'kasih', 'atas', 'layanannya', 'sukses', 'selalu', 'mobile', 'jkn']",terima kasih atas layanannya sukses selalu mobile jkn,"['atas', 'layanannya', 'sukses']","['atas', 'layanannya', 'sukses']"
3ad32dc0-0d87-4f8f-b259-2efe19ef4ff6,Wiwik Karlina,https://play-lh.googleusercontent.com/a-/ALV-UjXNcXjyavPoKnoyozN10MpgNZ3dTD0zragq8HbN5yYWuZXX1ic,"sangat ssusah di gunakan mau registrasi motong pulsa, mau pengaduan makek telfon pandawa mahal sekali pulsa 25 ribu telfon satu menit habis",1,0,4.13.0,2025-07-18 02:25:37,"Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : carecenter@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2025-07-21 08:07:19,4.13.0,Negatif,sangat ssusah di gunakan mau registrasi motong pulsa mau pengaduan makek telfon pandawa mahal sekali pulsa  ribu telfon satu menit habis,sangat ssusah di gunakan mau registrasi motong pulsa mau pengaduan makek telfon pandawa mahal sekali pulsa  ribu telfon satu menit habis,"['sangat', 'ssusah', 'di', 'gunakan', 'mau', 'registrasi', 'motong', 'pulsa', 'mau', 'pengaduan', 'makek', 'telfon', 'pandawa', 'mahal', 'sekali', 'pulsa', 'ribu', 'telfon', 'satu', 'menit', 'habis']",sangat ssusah di gunakan mau registrasi memotong pulsa mau pengaduan makek telfon pandawa mahal sekali pulsa ribu telfon satu menit habis,"['sangat', 'ssusah', 'registrasi', 'memotong', 'pulsa', 'pengaduan', 'makek', 'telfon', 'pandawa', 'mahal', 'sekali', 'pulsa', 'ribu', 'telfon', 'satu', 'menit', 'habis']","['sangat', 'ssusah', 'registrasi', 'memotong', 'pulsa', 'pengaduan', 'makek', 'telfon', 'pandawa', 'mahal', 'sekali', 'pulsa', 'ribu', 'telfon', 'satu', 'menit', 'habis']"
b361b8ed-2283-46e5-81fa-447260e66113,Adit Nurkholis,https://play-lh.googleusercontent.com/a-/ALV-UjUecsAt5Qnm_YLfp2l_P0B9VCajH2W2EO8fme8Qb7zlinS7hQao,sangat membantu sekali untuk mempermudah pelayanan kkn. terima kasih,5,0,4.13.0,2025-07-18 02:24:45,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:06:52,4.13.0,Positif,sangat membantu sekali untuk mempermudah pelayanan kkn terima kasih,sangat membantu sekali untuk mempermudah pelayanan kkn terima kasih,"['sangat', 'membantu', 'sekali', 'untuk', 'mempermudah', 'pelayanan', 'kkn', 'terima', 'kasih']",sangat membantu sekali untuk mempermudah pelayanan kkn terima kasih,"['sangat', 'membantu', 'sekali', 'mempermudah', 'kkn']","['sangat', 'membantu', 'sekali', 'mempermudah', 'kkn']"
8f8ad450-4517-4828-8853-513b37350248,Sri Purwaningsih,https://play-lh.googleusercontent.com/a/ACg8ocJQuHHcKcN1EANU057hhlz2bKM888ale-Nw91uEt6jNqJErwQ=mo,oke,5,0,4.13.0,2025-07-18 02:00:40,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:07:15,4.13.0,Positif,oke,oke,['oke'],oke,[],[]
e891479f-1113-4760-8677-a189a5c30d00,erwin herwindajayakusuma,https://play-lh.googleusercontent.com/a-/ALV-UjXV-xvtnow3IdVnbbpXbZScUSfouiazTqgH5WI9JHIGTeU4gszw,Alhamdulillah....,5,0,,2025-07-18 01:58:30,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:06:56,,Positif,alhamdulillah,alhamdulillah,['alhamdulillah'],alhamdulillah,['alhamdulillah'],['alhamdulillah']
9fde6221-a5ad-4cda-acb2-0ef877fa84c2,Desvi Rising,https://play-lh.googleusercontent.com/a-/ALV-UjXo7-aFwC0B5eKwU5A5sJmyGGBwdEY8JGjlX-rsxAG5VrpgTwNe,"saya pengguna aplikasi, aplikasi paling jelek dan tidak bagus sama sekali aplikasi mobile JKN.. aplikasi bisa keluar sendiri, pas masuk dengan data yang terdaftar bermasalah di kode otp, harus punya 2 hp... aplikasi tidak bagus",1,23,4.13.0,2025-07-18 01:38:41,"Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : carecenter@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2025-07-21 08:07:40,4.13.0,Negatif,saya pengguna aplikasi aplikasi paling jelek dan tidak bagus sama sekali aplikasi mobile jkn aplikasi bisa keluar sendiri pas masuk dengan data yang terdaftar bermasalah di kode otp harus punya  hp aplikasi tidak bagus,saya pengguna aplikasi aplikasi paling jelek dan tidak bagus sama sekali aplikasi mobile jkn aplikasi bisa keluar sendiri pas masuk dengan data yang terdaftar bermasalah di kode otp harus punya  hp aplikasi tidak bagus,"['saya', 'pengguna', 'aplikasi', 'aplikasi', 'paling', 'jelek', 'dan', 'tidak', 'bagus', 'sama', 'sekali', 'aplikasi', 'mobile', 'jkn', 'aplikasi', 'bisa', 'keluar', 'sendiri', 'pas', 'masuk', 'dengan', 'data', 'yang', 'terdaftar', 'bermasalah', 'di', 'kode', 'otp', 'harus', 'punya', 'hp', 'aplikasi', 'tidak', 'bagus']",saya pengguna aplikasi aplikasi paling jelek dan tidak bagus sama sekali aplikasi mobile jkn aplikasi bisa keluar sendiri pas masuk dengan data yang terdaftar bermasalah di kode otp harus punya handphone aplikasi tidak bagus,"['pengguna', 'paling', 'jelek', 'bagus', 'sama', 'sekali', 'pas', 'terdaftar', 'bermasalah', 'punya', 'handphone', 'bagus']","['pengguna', 'paling', 'jelek', 'bagus', 'sama', 'sekali', 'pas', 'terdaftar', 'bermasalah', 'punya', 'handphone', 'bagus']"
e451455c-46b5-47a9-b50e-faa13b7ba235,Andrie Pariatna,https://play-lh.googleusercontent.com/a/ACg8ocIZtecpaLY5W6F0ED67sCyaaJlONsnEHg1pqZyOqwALc8Rzjw=mo,baik,4,0,,2025-07-18 01:33:51,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:11,,Positif,baik,baik,['baik'],baik,['baik'],['baik']
355bde9d-2ba1-46af-85e0-d65d6ecaaac6,Bobby Santana,https://play-lh.googleusercontent.com/a-/ALV-UjUm_j12hfP9lMCOivwmPj6De3hONTXkfln1uF4xkMRrUZFVE2MtTw,Aplikasi bagus sangat membatu,5,0,4.13.0,2025-07-18 01:28:29,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:21,4.13.0,Positif,aplikasi bagus sangat membatu,aplikasi bagus sangat membatu,"['aplikasi', 'bagus', 'sangat', 'membatu']",aplikasi bagus sangat membatu,"['bagus', 'sangat', 'membatu']","['bagus', 'sangat', 'membatu']"
7b9b1f10-f5c1-488a-815f-d04237af73be,alpha sonic,https://play-lh.googleusercontent.com/a-/ALV-UjXHRpE9xYg0c84R4Th1ofbmoIv9V87Gwdbf_DCk3xJ19cc3KFw,pembahruannya bagus karena aku yg masih pake android 8 bisa masuk... tapi yg kemarin 2 tidak bisa.. sekarang bisa makasih,5,1,4.13.0,2025-07-18 01:23:17,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:05,4.13.0,Positif,pembahruannya bagus karena aku yg masih pake android  bisa masuk tapi yg kemarin  tidak bisa sekarang bisa makasih,pembahruannya bagus karena aku yg masih pake android  bisa masuk tapi yg kemarin  tidak bisa sekarang bisa makasih,"['pembahruannya', 'bagus', 'karena', 'aku', 'yg', 'masih', 'pake', 'android', 'bisa', 'masuk', 'tapi', 'yg', 'kemarin', 'tidak', 'bisa', 'sekarang', 'bisa', 'makasih']",pembahruannya bagus karena aku yang masih pakai android bisa masuk tapi yang kemarin tidak bisa sekarang bisa terima kasih,"['pembahruannya', 'bagus', 'aku', 'android', 'kemarin', 'sekarang']","['pembahruannya', 'bagus', 'aku', 'android', 'kemarin', 'sekarang']"
90dfab7f-71bc-4927-960c-0a293254e8ae,deby aja,https://play-lh.googleusercontent.com/a/ACg8ocLcIz8cL4D_1yXzFi6lkcMPxjD-0m2ov-47EeNSMuBOAVZIPw=mo,respon cepat,5,0,4.12.0,2025-07-18 01:10:49,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:30,4.12.0,Positif,respon cepat,respon cepat,"['respon', 'cepat']",respon cepat,['respon'],['respon']
89978c05-5a5a-4dc9-8ee7-1d9c87a3394a,Alief Taro,https://play-lh.googleusercontent.com/a/ACg8ocLkIHBMCtbo6Ji-9aeCwmQYhREIzInhL2_rTqHW7KJkmoPIIw=mo,"Sudah bagus, tingkatkan kualitas layanannya",4,0,,2025-07-18 01:07:57,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:28,,Positif,sudah bagus tingkatkan kualitas layanannya,sudah bagus tingkatkan kualitas layanannya,"['sudah', 'bagus', 'tingkatkan', 'kualitas', 'layanannya']",sudah bagus tingkatkan kualitas layanannya,"['bagus', 'kualitas', 'layanannya']","['bagus', 'kualitas', 'layanannya']"
341889a6-58c5-4ba4-8dff-85169f76ef22,Muhamad Irwan kurnia,https://play-lh.googleusercontent.com/a-/ALV-UjX464EHSiIvhFqWMYOx8_vM1BswPp-SlIsGwy_t6vbhbXfs1ABKBQ,ok. 8,5,0,,2025-07-18 01:04:39,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:35,,Positif,ok ,ok,['ok'],oke,[],[]
410f80bb-73bc-4bbf-a962-f33f3ae6ab29,Kris Tian,https://play-lh.googleusercontent.com/a/ACg8ocLMxa_dvaqoM6aLgH3H6E4D4d1SLQienF1qHNpHIbzmEt49nw=mo,"eror,,nomer yg di daftar benar tapi di blg slh",5,0,,2025-07-18 01:00:21,"Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : carecenter@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2025-07-21 08:07:50,,Positif,erornomer yg di daftar benar tapi di blg slh,erornomer yg di daftar benar tapi di blg slh,"['erornomer', 'yg', 'di', 'daftar', 'benar', 'tapi', 'di', 'blg', 'slh']",erornomer yang di daftar benar tapi di bilang salah,"['erornomer', 'bilang']","['erornomer', 'bilang']"
4c3c0247-8db6-4357-a04a-3b8b89448a41,J2pro J2pro,https://play-lh.googleusercontent.com/a/ACg8ocIkcySK3M2Hn1jey_tJgQ6e_VzmAip_pYDjMwtVJj4O7R6qtw=mo,Mobile JKN sangat membantu masyarakat,5,0,4.7.0,2025-07-18 00:56:36,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:08:38,4.7.0,Positif,mobile jkn sangat membantu masyarakat,mobile jkn sangat membantu masyarakat,"['mobile', 'jkn', 'sangat', 'membantu', 'masyarakat']",mobile jkn sangat membantu masyarakat,"['sangat', 'membantu', 'masyarakat']","['sangat', 'membantu', 'masyarakat']"
da786a7c-2bc6-43ce-8c64-61e9808279fa,aji wira saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXK2LnrmfTNF0RdEW7T0i2ybKOPVokXefjqOl-JxQ8dYgz9XhPF,mudah digunakan,5,0,4.12.0,2025-07-18 00:55:43,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:29:57,4.12.0,Positif,mudah digunakan,mudah digunakan,"['mudah', 'digunakan']",mudah digunakan,"['mudah', 'digunakan']","['mudah', 'digunakan']"
c60efde2-1dd4-49fa-9e45-25b72f159ddd,Aan Subiyanto,https://play-lh.googleusercontent.com/a/ACg8ocJlqbVTPbX05NDgiRrZhDt77nn-355KA16U6EDR-d4zXzzSog=mo,ok mantap,5,0,4.13.0,2025-07-18 00:47:26,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:30:03,4.13.0,Positif,ok mantap,ok mantap,"['ok', 'mantap']",oke mantap,['mantap'],['mantap']
f7511a33-1d15-4461-aff2-681801bcf80c,Ari Gian,https://play-lh.googleusercontent.com/a/ACg8ocI1_IlpWKCd9ti2VbRSRDPWsLgCRH0cjVS5McK04eAimhl9Iw=mo,payah ...verifikasi sms gak dapat sms,1,0,,2025-07-18 00:45:42,Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Terima kasih.,2025-07-21 09:06:11,,Negatif,payah verifikasi sms gak dapat sms,payah verifikasi sms gak dapat sms,"['payah', 'verifikasi', 'sms', 'gak', 'dapat', 'sms']",payah verifikasi sms tidak dapat sms,['payah'],['payah']
9fc3a981-eae1-4852-b6de-3f9aa2221c56,Deni Firman Nurhakim,https://play-lh.googleusercontent.com/a-/ALV-UjXGGz55_RBB7wP5uUEtrpOypo94jG-CEvJHjaZwY3yMEJelCOrG,"Mencoba untuk ganti Faskes via Mobile JKN, ternyata sangat cepat. Mantep !👏🤩 . Tq. 🙏",5,0,4.13.0,2025-07-18 00:25:54,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 09:05:43,4.13.0,Positif,mencoba untuk ganti faskes via mobile jkn ternyata sangat cepat mantep   tq ,mencoba untuk ganti faskes via mobile jkn ternyata sangat cepat mantep   tq,"['mencoba', 'untuk', 'ganti', 'faskes', 'via', 'mobile', 'jkn', 'ternyata', 'sangat', 'cepat', 'mantep', 'tq']",mencoba untuk ganti faskes via mobile jkn ternyata sangat cepat mantap terima kasih,"['mencoba', 'ganti', 'via', 'ternyata', 'sangat', 'mantap']","['mencoba', 'ganti', 'via', 'ternyata', 'sangat', 'mantap']"
fbf9a6c1-37d1-4a6e-b543-73f1678bcf52,M Hanif,https://play-lh.googleusercontent.com/a/ACg8ocJAOVZ7hzF5aTU5vQOwFKKlLnOBWCeuyXed9t3FYs1b12AuUw=mo,kenapa sering banget tiba tiba keluar akun,2,0,4.13.0,2025-07-18 00:17:10,"Mohon maaf atas ketidaknyamanannya. Jika Anda sudah memiliki user Pengguna Mobile JKN, dapat langsung masuk/login dengan menginput NIK KTP dan password yang sudah didaftarkan. atau lakukan registrasi Pengguna Mobile JKN terlebih dahulu (jika belum terdaftar user Mobile JKN) dengan memilih ""Daftar"". Terima kasih.",2025-07-21 09:05:59,4.13.0,Negatif,kenapa sering banget tiba tiba keluar akun,kenapa sering banget tiba tiba keluar akun,"['kenapa', 'sering', 'banget', 'tiba', 'tiba', 'keluar', 'akun']",kenapa sering banget tiba tiba keluar akun,"['sering', 'tiba', 'tiba']","['sering', 'tiba', 'tiba']"
4914e001-a9da-454d-a32d-78ed53e5af56,Alfan Budi,https://play-lh.googleusercontent.com/a-/ALV-UjUtB6YGJhkW5ZmmqrOR9V98ToVValu3gATr30GL7Ea2CwEIH79c,"Pelayanan kurang memuaskan, uda jm 7.15 tapi pendaftaran online tidak bisa. Padahal keterangan nya uda buka",2,0,4.12.0,2025-07-18 00:12:44,"Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : carecenter@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2025-07-21 09:05:45,4.12.0,Negatif,pelayanan kurang memuaskan uda jm  tapi pendaftaran online tidak bisa padahal keterangan nya uda buka,pelayanan kurang memuaskan uda jm  tapi pendaftaran online tidak bisa padahal keterangan nya uda buka,"['pelayanan', 'kurang', 'memuaskan', 'uda', 'jm', 'tapi', 'pendaftaran', 'online', 'tidak', 'bisa', 'padahal', 'keterangan', 'nya', 'uda', 'buka']",pelayanan kurang memuaskan sudah jam tapi pendaftaran online tidak bisa padahal keterangan nya sudah buka,"['kurang', 'memuaskan', 'pendaftaran', 'online', 'keterangan']","['kurang', 'memuaskan', 'pendaftaran', 'online', 'keterangan']"
a2c7fb0d-4eed-4047-82ab-3849866eddd4,LAMALIF,https://play-lh.googleusercontent.com/a-/ALV-UjXioou18xDVp81ja9fB1d-LpqjdwdYsZb358Me2TO9cWlRsUaOA,sangat membantu,5,0,4.12.0,2025-07-18 00:09:28,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:37:11,4.12.0,Positif,sangat membantu,sangat membantu,"['sangat', 'membantu']",sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']"
29b73a2e-254a-4849-b3f7-221ef1b58c42,Tyo Dhani,https://play-lh.googleusercontent.com/a-/ALV-UjVmB4XeSfzEMDkkshRCcGQ3Tcp6gWevsicyBNfjoqERoKW8i26w,sangat membantu,5,0,4.12.0,2025-07-18 00:08:11,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 08:37:14,4.12.0,Positif,sangat membantu,sangat membantu,"['sangat', 'membantu']",sangat membantu,"['sangat', 'membantu']","['sangat', 'membantu']"
1bb1fe38-dd29-4e51-98bf-8486708c105d,Purnomo Tunggul,https://play-lh.googleusercontent.com/a-/ALV-UjWayvZAVAvgwMuTySEReiCW8WB77PTpCf24xpH1vMUMgd-SfY0F4w,"Demi menjaga keamanan, aplikasi Mobile JKN tidak bisa berjalan pada Emulator dan dengan kondisi device tidak dilakukan root. ?????????????????????????????????????",3,0,4.12.0,2025-07-18 00:02:21,,,4.12.0,Positif,demi menjaga keamanan aplikasi mobile jkn tidak bisa berjalan pada emulator dan dengan kondisi device tidak dilakukan root ,demi menjaga keamanan aplikasi mobile jkn tidak bisa berjalan pada emulator dan dengan kondisi device tidak dilakukan root,"['demi', 'menjaga', 'keamanan', 'aplikasi', 'mobile', 'jkn', 'tidak', 'bisa', 'berjalan', 'pada', 'emulator', 'dan', 'dengan', 'kondisi', 'device', 'tidak', 'dilakukan', 'root']",demi menjaga keamanan aplikasi mobile jkn tidak bisa berjalan pada emulator dan dengan kondisi device tidak dilakukan root,"['menjaga', 'keamanan', 'berjalan', 'emulator', 'kondisi', 'device', 'dilakukan', 'root']","['menjaga', 'keamanan', 'berjalan', 'emulator', 'kondisi', 'device', 'dilakukan', 'root']"
a48a0492-bf97-460f-9b3b-30f08471f6da,Karya ALAMI,https://play-lh.googleusercontent.com/a-/ALV-UjV2lv-LBrpSW-sGqw1K4dbESVrCmoqaNitquoaGbF9lR9HJ_qze,bagus,5,0,4.12.0,2025-07-17 23:57:07,"Hi... Terima kasih atas review dan rating yang diberikan. Kami akan terus melakukan perbaikan dan penyempurnaan aplikasi Mobile JKN untuk memberikan kemudahan bagi peserta dan calon peserta JKN. Jika ada kendala, Anda dapat menghubungi Care Center BPJS Kesehatan melalui nomor 165 (24 jam). Terima kasih.",2025-07-21 09:07:23,4.12.0,Positif,bagus,bagus,['bagus'],bagus,['bagus'],['bagus']
31680e57-8e53-4c17-9d8f-118a2a96c5d2,hening,https://play-lh.googleusercontent.com/a/ACg8ocIGvByEd12UKZ-RdzB_LxSXWQtq1osALsqLSoG4tzlf9rufdg=mo,10 Juli diupdate ktnya spy memudahkan akses tp kok malah setiap klik icon jkn langsung layarnya jd hitam? gak mudah lagi dong... Adakah pengguna yg lain jg mengalami spt ini?,1,19,4.13.0,2025-07-17 23:21:15,"Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : carecenter@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2025-07-21 09:07:40,4.13.0,Negatif, juli diupdate ktnya spy memudahkan akses tp kok malah setiap klik icon jkn langsung layarnya jd hitam gak mudah lagi dong adakah pengguna yg lain jg mengalami spt ini,juli diupdate ktnya spy memudahkan akses tp kok malah setiap klik icon jkn langsung layarnya jd hitam gak mudah lagi dong adakah pengguna yg lain jg mengalami spt ini,"['juli', 'diupdate', 'ktnya', 'spy', 'memudahkan', 'akses', 'tp', 'kok', 'malah', 'setiap', 'klik', 'icon', 'jkn', 'langsung', 'layarnya', 'jd', 'hitam', 'gak', 'mudah', 'lagi', 'dong', 'adakah', 'pengguna', 'yg', 'lain', 'jg', 'mengalami', 'spt', 'ini']",juli diupdate katanya supaya memudahkan akses tapi kok malah setiap klik icon jkn langsung layarnya jadi hitam tidak mudah lagi dong adakah pengguna yang lain juga mengalami surat pemberitahuan tahunan ini,"['juli', 'diupdate', 'katanya', 'memudahkan', 'malah', 'icon', 'langsung', 'layarnya', 'hitam', 'mudah', 'adakah', 'pengguna', 'mengalami', 'surat', 'pemberitahuan', 'tahunan']","['juli', 'diupdate', 'katanya', 'memudahkan', 'malah', 'icon', 'langsung', 'layarnya', 'hitam', 'mudah', 'adakah', 'pengguna', 'mengalami', 'surat', 'pemberitahuan', 'tahunan']"
e4bfd51f-8c0b-44c6-ae4e-8cfa92c5ef58,Poetra Yudha,https://play-lh.googleusercontent.com/a-/ALV-UjXWzeKuDLA-3MLdLn4wPemisIXb95wB6oFSgSYGeibeUp_FhKkm,sudah di update malah ngebug tagihan sudah bayar masih dapat pemberitahuan tunggakan tagihan aneh aplikasi ini,1,0,4.13.0,2025-07-17 23:17:12,"Mohon maaf atas ketidaknyamanannya. Untuk kenyamanan dan keamanan dalam mendapatkan informasi dan menyampaikan pengaduan terkait program JKN-KIS, mohon dapat menyampaikan data identitas Anda melalui Care Center 165 (24 Jam) atau fitur “Pengaduan Layanan JKN” pada Mobile JKN. Terima kasih.",2025-07-21 09:07:50,4.13.0,Negatif,sudah di update malah ngebug tagihan sudah bayar masih dapat pemberitahuan tunggakan tagihan aneh aplikasi ini,sudah di update malah ngebug tagihan sudah bayar masih dapat pemberitahuan tunggakan tagihan aneh aplikasi ini,"['sudah', 'di', 'update', 'malah', 'ngebug', 'tagihan', 'sudah', 'bayar', 'masih', 'dapat', 'pemberitahuan', 'tunggakan', 'tagihan', 'aneh', 'aplikasi', 'ini']",sudah di pembaruan malah ngebug tagihan sudah bayar masih dapat pemberitahuan tunggakan tagihan aneh aplikasi ini,"['pembaruan', 'malah', 'ngebug', 'tagihan', 'bayar', 'pemberitahuan', 'tunggakan', 'tagihan', 'aneh']","['pembaruan', 'malah', 'ngebug', 'tagihan', 'bayar', 'pemberitahuan', 'tunggakan', 'tagihan', 'aneh']"
